transaction_id,customer_id,order_date,price,quantity,discount,location,total_amount
TXN_677623,STD_172100123,2025-03-20T10:47:21.999+07:00,1873.62,8,0.09,Ho Chi Minh,13639.953
TXN_908574,STD_172100123,2024-04-22T14:44:28.055+07:00,1798.98,9,0.15,Da Nang,13762.197
TXN_701528,STD_172100123,2024-08-16T20:48:29.232+07:00,1500.71,10,0.06,Can Tho,14106.674
TXN_923618,STD_172100123,2024-12-08T10:14:37.777+07:00,1867.13,8,0.09,Can Tho,13592.706
TXN_666783,STD_172100123,2024-09-26T04:49:32.969+07:00,1913.24,9,0.16,Hanoi,14464.095
TXN_133793,STD_172100123,2024-09-07T12:27:50.053+07:00,1951.26,10,0.31,Can Tho,13463.693
TXN_538790,STD_172100123,2025-03-25T21:04:27.056+07:00,1570.31,9,0.01,Ho Chi Minh,13991.463
TXN_121039,STD_172100123,2024-12-01T08:32:11.189+07:00,1837.95,10,0.25,Ho Chi Minh,13784.625
TXN_994704,STD_172100123,2024-08-13T04:02:19.855+07:00,1971.14,8,0.08,Can Tho,14507.591
TXN_673989,STD_172100123,2024-11-13T22:48:59.895+07:00,1465.68,10,0.04,Ho Chi Minh,14070.528
TXN_491154,STD_172100123,2024-12-13T01:00:14.924+07:00,1574.48,10,0.06,Can Tho,14800.111
TXN_207037,STD_172100123,2025-01-04T16:34:43.953+07:00,1947.93,10,0.29,Da Nang,13830.305
TXN_848529,STD_172100123,2025-01-29T10:35:59.096+07:00,1900.18,9,0.15,Can Tho,14536.378
TXN_731832,STD_172100123,2024-05-04T13:17:12.624+07:00,1718.55,10,0.18,Ho Chi Minh,14092.11
TXN_379123,STD_172100123,2024-08-09T02:18:40.661+07:00,1897.55,8,0.05,Hanoi,14421.38
TXN_948896,STD_172100123,2024-12-02T11:40:05.006+07:00,1890.76,10,0.25,Can Tho,14180.699
TXN_905885,STD_172100123,2024-05-13T01:34:53.167+07:00,1734.65,10,0.18,Can Tho,14224.13
TXN_969938,STD_172100123,2024-09-22T23:55:55.188+07:00,1936.41,9,0.22,Can Tho,13593.598
TXN_595321,STD_172100123,2024-04-19T06:38:47.849+07:00,1701.41,10,0.15,Hanoi,14461.985
TXN_864894,STD_172100123,2024-08-17T20:00:11.954+07:00,1726.44,9,0.07,Hanoi,14450.302
TXN_530310,STD_172100123,2024-04-24T18:31:10.020+07:00,1652.96,9,0.05,Can Tho,14132.808
TXN_646769,STD_172100123,2024-06-17T01:03:43.254+07:00,1983.48,10,0.26,Can Tho,14677.753
TXN_557475,STD_172100123,2025-04-05T05:55:57.621+07:00,1476.64,10,0.04,Can Tho,14175.744
TXN_739141,STD_172100123,2024-07-07T08:01:15.963+07:00,1527.79,10,0.06,Hanoi,14361.227
TXN_101053,STD_172100123,2025-03-26T13:40:18.120+07:00,1889.88,8,0.07,Hanoi,14060.707
TXN_265213,STD_172100123,2024-10-25T02:17:47.863+07:00,1962.09,8,0.05,Hai Phong,14911.884
TXN_620218,STD_172100123,2024-12-11T19:57:34.977+07:00,1557.49,10,0.07,Can Tho,14484.657
TXN_495756,STD_172100123,2024-06-05T17:59:19.091+07:00,1885.17,10,0.28,Da Nang,13573.226
TXN_955988,STD_172100123,2024-12-15T02:32:29.764+07:00,1658.13,9,0.08,Da Nang,13729.316
TXN_616085,STD_172100123,2024-06-29T18:40:07.833+07:00,1911.12,9,0.17,Can Tho,14276.066
TXN_843754,STD_172100123,2024-11-25T10:27:19.951+07:00,1627.06,10,0.11,Hanoi,14480.834
TXN_583537,STD_172100123,2025-03-06T06:22:04.033+07:00,1948.18,9,0.19,Hanoi,14202.233
TXN_379065,STD_172100123,2025-03-06T11:16:40.127+07:00,1950.03,8,0.06,Ho Chi Minh,14664.226
TXN_361801,STD_172100123,2024-10-23T20:40:36.134+07:00,1755.02,10,0.2,Hai Phong,14040.159
TXN_603974,STD_172100123,2024-09-26T11:15:30.736+07:00,1786.41,8,0.03,Hai Phong,13862.542
TXN_670651,STD_172100123,2024-05-14T22:02:43.977+07:00,1659.82,10,0.17,Hanoi,13776.505
TXN_788256,STD_172100123,2024-09-25T00:29:42.004+07:00,1929.34,10,0.29,Hai Phong,13698.315
TXN_292267,STD_172100123,2024-10-12T21:20:52.680+07:00,1752.9,9,0.1,Hai Phong,14198.49
TXN_740056,STD_172100123,2024-09-06T00:00:37.687+07:00,1687.1,9,0.04,Da Nang,14576.543
TXN_124122,STD_172100123,2024-07-31T14:35:04.725+07:00,1623.1,9,0.07,Da Nang,13585.347
TXN_145495,STD_172100123,2025-02-07T07:07:48.753+07:00,1928.94,9,0.17,Can Tho,14409.181
TXN_438505,STD_172100123,2025-01-19T10:02:57.799+07:00,1474.86,10,0.03,Hai Phong,14306.142
TXN_390737,STD_172100123,2024-11-17T14:18:04.848+07:00,1594.5,9,0.0,Hanoi,14350.5
TXN_558663,STD_172100123,2024-11-01T12:47:31.920+07:00,1554.07,9,0.02,Hanoi,13706.897
TXN_595875,STD_172100123,2024-12-27T15:18:50.049+07:00,1981.62,9,0.19,Ho Chi Minh,14446.01
TXN_542394,STD_172100123,2024-05-01T12:21:06.104+07:00,1576.65,10,0.12,Ho Chi Minh,13874.52
TXN_534132,STD_172100123,2024-11-05T01:14:40.115+07:00,1793.22,8,0.02,Ho Chi Minh,14058.845
TXN_572588,STD_172100123,2024-08-25T10:24:41.592+07:00,1996.17,10,0.31,Hanoi,13773.574
TXN_253827,STD_172100123,2024-06-22T13:56:03.701+07:00,1771.54,9,0.11,Ho Chi Minh,14190.035
TXN_999086,STD_172100123,2024-09-07T06:44:45.716+07:00,1973.71,10,0.31,Hai Phong,13618.599
TXN_821027,STD_172100123,2024-06-07T15:31:59.743+07:00,1766.37,10,0.2,Hanoi,14130.96
TXN_479296,STD_172100123,2025-02-10T19:22:45.843+07:00,1394.62,10,0.03,Hanoi,13527.814
TXN_917145,STD_172100123,2024-08-12T12:42:35.855+07:00,1992.32,10,0.29,Hai Phong,14145.473
TXN_199454,STD_172100123,2024-06-16T15:30:18.016+07:00,1702.8,9,0.06,Ho Chi Minh,14405.688
TXN_797930,STD_172100123,2025-01-18T05:30:45.181+07:00,1450.76,10,0.06,Hai Phong,13637.144
TXN_665152,STD_172100123,2025-03-03T04:32:24.626+07:00,1949.41,10,0.25,Can Tho,14620.574
TXN_972061,STD_172100123,2024-06-10T22:24:27.632+07:00,1583.26,9,0.03,Hanoi,13821.86
TXN_743333,STD_172100123,2024-11-15T10:20:11.646+07:00,1907.71,8,0.03,Hanoi,14803.83
TXN_301231,STD_172100123,2024-07-09T08:50:29.682+07:00,1777.67,9,0.12,Hanoi,14079.146
TXN_639019,STD_172100123,2025-02-16T19:18:26.188+07:00,1684.54,10,0.16,Hanoi,14150.137
TXN_248325,STD_172100123,2024-05-30T12:40:26.232+07:00,1538.47,10,0.08,Hanoi,14153.924
TXN_604077,STD_172100123,2024-04-15T19:36:27.529+07:00,1976.6,10,0.25,Ho Chi Minh,14824.5
TXN_324645,STD_172100123,2024-08-30T04:25:56.760+07:00,1793.38,8,0.03,Da Nang,13916.629
TXN_675589,STD_172100123,2025-03-31T00:32:18.825+07:00,1757.91,9,0.13,Da Nang,13764.436
TXN_389305,STD_172100123,2024-04-19T18:50:13.305+07:00,1765.49,8,0.03,Ho Chi Minh,13700.203
TXN_641666,STD_172100123,2024-08-13T02:13:43.313+07:00,1867.79,8,0.06,Hai Phong,14045.781
TXN_663473,STD_172100123,2025-03-11T00:22:20.492+07:00,1508.86,10,0.04,Ho Chi Minh,14485.056
TXN_792994,STD_172100123,2024-05-19T17:55:01.512+07:00,1701.4,9,0.1,Ho Chi Minh,13781.34
TXN_697602,STD_172100123,2025-03-27T10:45:59.562+07:00,1750.38,9,0.13,Hanoi,13705.476
TXN_446418,STD_172100123,2025-03-17T03:48:57.670+07:00,1757.63,10,0.19,Hanoi,14236.804
TXN_660873,STD_172100123,2024-12-08T00:03:53.542+07:00,1526.58,10,0.1,Hanoi,13739.22
TXN_451610,STD_172100123,2024-06-19T12:58:43.579+07:00,1650.02,9,0.04,Can Tho,14256.172
TXN_789415,STD_172100123,2025-02-22T09:45:11.917+07:00,1780.7,10,0.23,Hanoi,13711.39
TXN_142791,STD_172100123,2024-11-14T23:54:08.267+07:00,1866.73,10,0.26,Hanoi,13813.803
TXN_563098,STD_172100123,2025-03-26T21:28:42.341+07:00,1709.83,9,0.09,Ho Chi Minh,14003.507
TXN_378913,STD_172100123,2024-12-17T16:58:33.599+07:00,1758.3,8,0.04,Ho Chi Minh,13503.744
TXN_920223,STD_172100123,2024-08-07T12:24:06.754+07:00,1738.55,10,0.2,Da Nang,13908.4
TXN_146684,STD_172100123,2024-06-19T20:02:51.796+07:00,1995.27,8,0.13,Da Nang,13887.079
TXN_205599,STD_172100123,2025-03-23T00:40:43.925+07:00,1391.18,10,0.01,Ho Chi Minh,13772.683
TXN_418118,STD_172100123,2024-10-29T13:49:50.260+07:00,1985.19,10,0.26,Hai Phong,14690.405
TXN_417301,STD_172100123,2024-08-08T15:34:03.298+07:00,1990.05,9,0.24,Da Nang,13611.942
TXN_566698,STD_172100123,2024-07-04T02:45:29.596+07:00,1843.94,9,0.13,Ho Chi Minh,14438.05
TXN_757645,STD_172100123,2024-05-07T02:38:41.617+07:00,1750.55,10,0.18,Da Nang,14354.51
TXN_506222,STD_172100123,2025-03-01T14:57:18.341+07:00,1918.38,8,0.03,Hanoi,14886.629
TXN_122543,STD_172100123,2024-08-18T12:20:08.521+07:00,1918.75,9,0.2,Hanoi,13815.0
TXN_165652,STD_172100123,2025-01-01T20:11:54.565+07:00,1378.29,10,0.02,Hai Phong,13507.242
TXN_124725,STD_172100123,2024-12-14T20:24:26.682+07:00,1685.12,9,0.1,Da Nang,13649.472
TXN_218087,STD_172100123,2024-07-31T21:45:57.729+07:00,1854.83,8,0.03,Da Nang,14393.48
TXN_865896,STD_172100123,2024-10-14T04:28:59.306+07:00,1963.01,10,0.31,Da Nang,13544.769
TXN_835599,STD_172100123,2024-08-25T16:07:27.328+07:00,1974.16,10,0.25,Hanoi,14806.199
TXN_482854,STD_172100123,2024-12-08T11:03:05.474+07:00,1576.41,9,0.02,Da Nang,13903.937
TXN_705343,STD_172100123,2025-03-27T01:09:59.516+07:00,1804.49,10,0.2,Da Nang,14435.921
TXN_499170,STD_172100123,2024-08-28T09:28:49.521+07:00,1631.47,10,0.11,Hanoi,14520.082
TXN_273271,STD_172100123,2025-02-16T15:43:18.542+07:00,1623.4,9,0.04,Ho Chi Minh,14026.176
TXN_213272,STD_172100123,2025-01-08T13:40:48.731+07:00,1961.37,8,0.09,Hanoi,14278.773
TXN_150022,STD_172100123,2025-01-26T11:27:04.749+07:00,1832.05,8,0.08,Ho Chi Minh,13483.889
TXN_250631,STD_172100123,2024-10-20T01:29:57.917+07:00,1501.16,10,0.03,Can Tho,14561.253
TXN_386224,STD_172100123,2024-04-12T08:46:01.388+07:00,1796.2,10,0.2,Da Nang,14369.601
TXN_793229,STD_172100123,2024-12-06T18:09:23.484+07:00,1873.46,8,0.05,Can Tho,14238.296
TXN_454275,STD_172100123,2024-07-19T22:37:24.330+07:00,1961.88,10,0.27,Hai Phong,14321.725
TXN_232401,STD_172100123,2024-11-05T18:41:12.408+07:00,1680.74,10,0.15,Da Nang,14286.291
TXN_574124,STD_172100123,2025-01-16T05:36:39.538+07:00,1659.54,10,0.11,Hanoi,14769.906
TXN_620316,STD_172100123,2025-03-26T19:26:17.554+07:00,1757.4,10,0.18,Hanoi,14410.68
TXN_203759,STD_172100123,2024-11-30T22:17:28.689+07:00,1592.95,9,0.01,Da Nang,14193.185
TXN_213990,STD_172100123,2024-09-09T22:33:31.704+07:00,1629.51,10,0.13,Ho Chi Minh,14176.736
TXN_525412,STD_172100123,2024-04-11T06:36:19.259+07:00,1804.14,9,0.17,Hai Phong,13476.926
TXN_567314,STD_172100123,2024-07-09T23:54:46.707+07:00,1855.96,8,0.04,Can Tho,14253.772
TXN_439834,STD_172100123,2025-01-23T20:35:06.448+07:00,1897.25,9,0.17,Da Nang,14172.457
TXN_488229,STD_172100123,2024-12-20T18:21:13.555+07:00,1865.66,10,0.24,Hanoi,14179.016
TXN_220522,STD_172100123,2024-09-01T12:42:33.744+07:00,1832.25,10,0.23,Hai Phong,14108.324
TXN_621806,STD_172100123,2024-11-19T00:59:46.895+07:00,1995.31,9,0.23,Hai Phong,13827.499
TXN_262474,STD_172100123,2024-11-16T08:53:30.920+07:00,1946.39,8,0.11,Da Nang,13858.297
TXN_964372,STD_172100123,2024-04-23T12:43:04.338+07:00,1808.75,8,0.02,Hai Phong,14180.601
TXN_395265,STD_172100123,2024-04-24T15:47:49.384+07:00,1958.23,9,0.2,Can Tho,14099.257
TXN_422135,STD_172100123,2024-07-15T14:11:59.429+07:00,1745.0,10,0.19,Da Nang,14134.5
TXN_768992,STD_172100123,2024-07-30T03:47:41.509+07:00,1866.52,10,0.26,Hanoi,13812.248
TXN_688410,STD_172100123,2025-01-10T20:35:46.520+07:00,1544.93,10,0.1,Can Tho,13904.37
TXN_550799,STD_172100123,2024-10-11T00:04:42.606+07:00,1701.37,9,0.1,Hanoi,13781.097
TXN_377909,STD_172100123,2024-09-03T19:41:30.751+07:00,1716.05,9,0.08,Can Tho,14208.895
TXN_860091,STD_172100123,2025-03-24T00:37:21.847+07:00,1923.93,8,0.05,Can Tho,14621.868
TXN_891135,STD_172100123,2024-11-07T20:33:42.283+07:00,1596.23,10,0.12,Can Tho,14046.824
TXN_121117,STD_172100123,2025-02-08T18:10:01.474+07:00,1850.71,8,0.08,Hai Phong,13621.226
TXN_123558,STD_172100123,2024-07-16T21:30:21.614+07:00,1786.11,10,0.21,Hanoi,14110.27
TXN_721565,STD_172100123,2024-05-10T07:07:37.796+07:00,1899.69,10,0.28,Hanoi,13677.768
TXN_649960,STD_172100123,2025-02-19T18:22:49.349+07:00,1884.62,10,0.24,Can Tho,14323.111
TXN_466526,STD_172100123,2024-06-24T23:53:51.365+07:00,1461.55,10,0.05,Hanoi,13884.725
TXN_661380,STD_172100123,2024-08-30T04:31:34.389+07:00,1928.62,8,0.12,Da Nang,13577.484
TXN_699438,STD_172100123,2024-12-15T02:24:37.451+07:00,1526.07,10,0.04,Can Tho,14650.2705
TXN_167387,STD_172100123,2024-09-20T15:34:54.514+07:00,1726.85,10,0.14,Ho Chi Minh,14850.91
TXN_213308,STD_172100123,2025-01-27T18:29:18.618+07:00,1876.95,9,0.2,Ho Chi Minh,13514.039
TXN_439668,STD_172100123,2025-02-14T12:29:13.656+07:00,1572.28,10,0.06,Can Tho,14779.433
TXN_535922,STD_172100123,2024-09-04T03:07:46.720+07:00,1534.17,10,0.03,Da Nang,14881.449
TXN_212085,STD_172100123,2024-06-13T23:19:34.819+07:00,1923.8,8,0.1,Da Nang,13851.36
TXN_663761,STD_172100123,2024-09-19T20:28:28.283+07:00,1791.49,9,0.16,Hanoi,13543.665
TXN_810360,STD_172100123,2024-12-06T15:36:01.361+07:00,1848.89,10,0.21,Can Tho,14606.231
TXN_105245,STD_172100123,2024-08-05T20:50:14.769+07:00,1599.6,10,0.1,Hanoi,14396.399
TXN_512215,STD_172100123,2025-04-07T09:52:31.885+07:00,1515.69,10,0.11,Ho Chi Minh,13489.641
TXN_209376,STD_172100123,2024-04-14T17:44:09.342+07:00,1773.81,9,0.09,Hanoi,14527.504
TXN_810178,STD_172100123,2024-04-14T06:36:09.463+07:00,1806.23,9,0.13,Da Nang,14142.781
TXN_872859,STD_172100123,2024-08-13T04:15:31.835+07:00,1957.31,8,0.1,Hai Phong,14092.632
TXN_640339,STD_172100123,2024-09-23T03:03:42.396+07:00,1906.38,9,0.14,Hanoi,14755.382
TXN_435651,STD_172100123,2024-05-28T04:47:01.433+07:00,1398.26,10,0.01,Ho Chi Minh,13842.773
TXN_468752,STD_172100123,2025-03-19T03:24:07.517+07:00,1798.83,9,0.13,Ho Chi Minh,14084.839
TXN_989464,STD_172100123,2024-05-04T08:13:29.582+07:00,1913.0,9,0.17,Ho Chi Minh,14290.109
TXN_148109,STD_172100123,2024-07-18T20:48:21.826+07:00,1874.02,8,0.04,Hanoi,14392.474
TXN_239474,STD_172100123,2025-03-30T00:10:01.308+07:00,1852.45,8,0.03,Ho Chi Minh,14375.012
TXN_832462,STD_172100123,2024-11-21T03:10:59.462+07:00,1911.16,8,0.04,Ho Chi Minh,14677.709
TXN_789549,STD_172100123,2024-12-19T15:36:52.534+07:00,1404.31,10,0.0,Can Tho,14043.101
TXN_128899,STD_172100123,2025-01-27T11:23:13.535+07:00,1835.22,10,0.2,Da Nang,14681.76
TXN_698893,STD_172100123,2024-10-24T21:13:06.617+07:00,1874.01,9,0.2,Hanoi,13492.872
TXN_869704,STD_172100123,2024-11-17T15:32:34.899+07:00,1969.27,10,0.29,Ho Chi Minh,13981.817
TXN_673241,STD_172100123,2025-02-05T18:20:33.929+07:00,1669.59,9,0.08,Ho Chi Minh,13824.205
TXN_835777,STD_172100123,2024-05-05T15:24:23.556+07:00,1990.35,9,0.23,Can Tho,13793.125
TXN_378806,STD_172100123,2025-02-15T08:33:48.656+07:00,1827.94,10,0.23,Can Tho,14075.137
TXN_558693,STD_172100123,2024-11-30T17:43:33.826+07:00,1906.77,9,0.16,Hanoi,14415.182
TXN_375918,STD_172100123,2024-08-10T16:54:51.613+07:00,1557.94,10,0.05,Hai Phong,14800.43
TXN_991005,STD_172100123,2024-10-05T23:40:33.777+07:00,1994.23,10,0.32,Can Tho,13560.765
TXN_926920,STD_172100123,2024-11-05T23:04:54.804+07:00,1801.82,8,0.04,Can Tho,13837.977
TXN_536172,STD_172100123,2025-01-13T11:48:34.309+07:00,1854.22,10,0.25,Can Tho,13906.649
TXN_828353,STD_172100123,2024-12-14T10:54:28.331+07:00,1628.34,10,0.16,Hanoi,13678.056
TXN_722995,STD_172100123,2024-05-23T21:19:40.850+07:00,1685.98,10,0.19,Ho Chi Minh,13656.438
TXN_833135,STD_172100123,2025-02-17T14:51:03.304+07:00,1690.28,9,0.04,Can Tho,14604.02
TXN_311314,STD_172100123,2024-06-25T17:43:57.406+07:00,1810.12,8,0.01,Can Tho,14336.15
TXN_581673,STD_172100123,2024-10-27T13:45:16.449+07:00,1582.55,10,0.08,Hai Phong,14559.46
TXN_472168,STD_172100123,2024-07-12T16:31:53.490+07:00,1740.11,9,0.11,Hai Phong,13938.281
TXN_678010,STD_172100123,2024-10-31T05:25:32.493+07:00,1412.94,10,0.03,Ho Chi Minh,13705.518
TXN_603074,STD_172100123,2024-05-26T13:33:17.394+07:00,1995.73,9,0.17,Da Nang,14908.104
TXN_322203,STD_172100123,2024-04-19T02:43:04.416+07:00,1620.08,9,0.04,Hai Phong,13997.49
TXN_215819,STD_172100123,2024-05-21T13:45:01.497+07:00,1588.11,10,0.14,Hai Phong,13657.746
TXN_443091,STD_172100123,2024-08-31T14:01:37.536+07:00,1769.65,10,0.19,Ho Chi Minh,14334.165
TXN_420662,STD_172100123,2025-03-31T22:02:46.763+07:00,1867.1,9,0.19,Hanoi,13611.159
TXN_822573,STD_172100123,2024-08-08T08:09:43.336+07:00,1776.5,10,0.2,Da Nang,14212.0
TXN_424839,STD_172100123,2024-09-20T11:29:22.358+07:00,1616.84,9,0.03,Can Tho,14115.014
TXN_352083,STD_172100123,2024-09-24T04:36:19.395+07:00,1858.3,9,0.11,Hai Phong,14884.983
TXN_930574,STD_172100123,2024-12-15T05:03:23.437+07:00,1877.23,10,0.25,Hanoi,14079.226
TXN_560616,STD_172100123,2025-03-15T15:23:47.442+07:00,1767.16,9,0.11,Can Tho,14154.952
TXN_462905,STD_172100123,2024-12-05T01:25:50.468+07:00,1639.54,9,0.07,Da Nang,13722.95
TXN_430308,STD_172100123,2024-06-16T02:51:06.749+07:00,1828.57,9,0.11,Can Tho,14646.845
TXN_241182,STD_172100123,2024-11-11T03:17:23.293+07:00,1855.53,10,0.25,Can Tho,13916.476
TXN_827054,STD_172100123,2024-09-22T15:35:01.330+07:00,1656.46,9,0.05,Hanoi,14162.732
TXN_417995,STD_172100123,2024-08-24T09:29:16.446+07:00,1983.01,10,0.27,Ho Chi Minh,14475.973
TXN_841446,STD_172100123,2024-11-07T18:58:53.572+07:00,1713.29,10,0.17,Da Nang,14220.307
TXN_738055,STD_172100123,2024-04-27T01:53:35.615+07:00,1996.42,8,0.09,Da Nang,14533.9375
TXN_971469,STD_172100123,2025-03-11T09:28:49.898+07:00,1891.75,10,0.24,Can Tho,14377.3
TXN_400782,STD_172100123,2024-08-20T14:58:15.437+07:00,1928.47,8,0.08,Da Nang,14193.539
TXN_556366,STD_172100123,2025-02-15T08:24:04.610+07:00,1857.67,9,0.15,Hanoi,14211.177
TXN_415499,STD_172100123,2024-04-09T02:22:49.908+07:00,1899.85,9,0.15,Can Tho,14533.854
TXN_664275,STD_172100123,2025-03-21T09:56:28.298+07:00,1747.91,10,0.15,Hai Phong,14857.235
TXN_259354,STD_172100123,2024-08-02T06:59:00.440+07:00,1915.92,8,0.1,Ho Chi Minh,13794.624
TXN_808342,STD_172100123,2024-09-03T15:24:34.674+07:00,1955.95,8,0.08,Ho Chi Minh,14395.792
TXN_926128,STD_172100123,2025-02-14T17:14:08.424+07:00,1729.99,9,0.13,Hanoi,13545.822
TXN_441472,STD_172100123,2024-04-30T18:06:35.607+07:00,1885.12,9,0.13,Da Nang,14760.49
TXN_857486,STD_172100123,2025-03-31T12:00:52.655+07:00,1656.99,9,0.08,Hanoi,13719.878
TXN_849023,STD_172100123,2024-10-03T00:57:15.680+07:00,1802.9,8,0.04,Can Tho,13846.271
TXN_584717,STD_172100123,2024-07-05T16:51:08.751+07:00,1987.2,8,0.15,Can Tho,13512.96
TXN_909343,STD_172100123,2024-09-12T11:01:30.779+07:00,1881.51,8,0.05,Hanoi,14299.476
TXN_383201,STD_172100123,2024-12-17T06:59:09.783+07:00,1627.35,9,0.06,Ho Chi Minh,13767.381
TXN_184752,STD_172100123,2025-01-02T09:44:48.804+07:00,1612.83,10,0.08,Ho Chi Minh,14838.036
TXN_459890,STD_172100123,2025-02-13T23:29:23.834+07:00,1409.3,10,0.03,Can Tho,13670.21
TXN_549075,STD_172100123,2024-07-29T20:53:46.309+07:00,1896.16,9,0.16,Ho Chi Minh,14334.97
TXN_126825,STD_172100123,2024-11-12T10:49:51.635+07:00,1595.26,9,0.03,Da Nang,13926.62
TXN_720673,STD_172100123,2024-05-23T20:05:41.784+07:00,1766.83,9,0.08,Can Tho,14629.353
TXN_501629,STD_172100123,2025-01-27T01:34:26.281+07:00,1646.36,10,0.17,Ho Chi Minh,13664.787
TXN_125552,STD_172100123,2025-01-26T06:19:56.356+07:00,1384.95,10,0.0,Hanoi,13849.5
TXN_351059,STD_172100123,2024-09-28T08:13:55.525+07:00,1495.98,10,0.02,Ho Chi Minh,14660.6045
TXN_699534,STD_172100123,2024-06-13T07:20:33.565+07:00,1697.85,10,0.15,Can Tho,14431.726
TXN_580367,STD_172100123,2024-11-26T06:23:23.854+07:00,1835.92,10,0.22,Can Tho,14320.177
TXN_505135,STD_172100123,2024-07-22T15:37:30.897+07:00,1933.88,9,0.2,Ho Chi Minh,13923.937
TXN_661785,STD_172100123,2024-12-30T17:55:20.929+07:00,1906.07,8,0.03,Ho Chi Minh,14791.104
TXN_125387,STD_172100123,2025-04-05T00:18:34.278+07:00,1698.56,9,0.06,Hai Phong,14369.818
TXN_429669,STD_172100123,2024-08-28T21:25:16.330+07:00,1822.24,10,0.26,Hai Phong,13484.576
TXN_771505,STD_172100123,2024-09-04T04:21:51.278+07:00,1928.86,10,0.25,Hai Phong,14466.449
TXN_837594,STD_172100123,2024-07-09T00:55:38.446+07:00,1925.38,8,0.08,Da Nang,14170.797
TXN_428035,STD_172100123,2025-04-09T04:03:11.588+07:00,1977.07,8,0.14,Can Tho,13602.241
TXN_297182,STD_172100123,2024-08-24T22:13:47.624+07:00,1402.62,10,0.01,Can Tho,13885.938
TXN_649916,STD_172100123,2024-05-11T07:16:29.279+07:00,1972.79,8,0.1,Hanoi,14204.088
TXN_423037,STD_172100123,2024-10-01T15:04:02.652+07:00,1626.99,9,0.03,Ho Chi Minh,14203.623
TXN_581382,STD_172100123,2024-06-12T04:46:49.703+07:00,1519.26,10,0.07,Hai Phong,14129.118
TXN_273122,STD_172100123,2024-04-12T19:31:44.802+07:00,1950.62,8,0.05,Can Tho,14824.712
TXN_258068,STD_172100123,2024-09-01T21:17:57.279+07:00,1732.68,10,0.14,Can Tho,14901.049
TXN_490880,STD_172100123,2025-04-09T01:25:14.571+07:00,1633.16,9,0.05,Ho Chi Minh,13963.519
TXN_940092,STD_172100123,2025-01-25T06:42:52.706+07:00,1938.26,9,0.15,Hanoi,14827.689
TXN_283095,STD_172100123,2024-05-30T17:47:19.314+07:00,1803.71,10,0.21,Hai Phong,14249.309
TXN_683380,STD_172100123,2024-07-19T07:01:44.470+07:00,1925.98,8,0.1,Ho Chi Minh,13867.056
TXN_866197,STD_172100123,2024-11-12T03:24:11.297+07:00,1726.72,9,0.09,Can Tho,14141.836
TXN_204075,STD_172100123,2024-11-16T15:15:42.306+07:00,1975.15,8,0.07,Can Tho,14695.116
TXN_515518,STD_172100123,2024-10-17T14:59:48.325+07:00,1839.77,9,0.1,Da Nang,14902.137
TXN_473578,STD_172100123,2024-12-20T07:44:56.329+07:00,1829.17,8,0.04,Can Tho,14048.025
TXN_615730,STD_172100123,2024-06-16T00:33:02.382+07:00,1790.33,10,0.22,Ho Chi Minh,13964.572
TXN_368155,STD_172100123,2024-11-14T23:18:45.639+07:00,1762.95,10,0.17,Ho Chi Minh,14632.484
TXN_606051,STD_172100123,2024-08-02T13:43:45.704+07:00,1526.82,10,0.05,Hai Phong,14504.789
TXN_388615,STD_172100123,2025-01-11T05:25:40.872+07:00,1953.66,10,0.26,Can Tho,14457.084
TXN_151060,STD_172100123,2024-10-11T18:29:33.297+07:00,1841.32,8,0.05,Da Nang,13994.031
TXN_263614,STD_172100123,2024-07-20T06:18:24.414+07:00,1873.66,9,0.16,Hanoi,14164.87
TXN_941685,STD_172100123,2024-09-18T09:21:45.504+07:00,1789.38,9,0.13,Ho Chi Minh,14010.846
TXN_621820,STD_172100123,2024-12-05T13:19:13.577+07:00,1450.06,10,0.03,Can Tho,14065.583
TXN_876076,STD_172100123,2025-01-28T04:36:00.811+07:00,1486.99,10,0.01,Hanoi,14721.201
TXN_546135,STD_172100123,2024-11-21T20:06:20.266+07:00,1808.55,10,0.24,Hai Phong,13744.9795
TXN_172530,STD_172100123,2024-04-16T12:17:59.760+07:00,1813.46,8,0.06,Da Nang,13637.219
TXN_967211,STD_172100123,2024-07-20T14:11:20.889+07:00,1890.31,8,0.1,Da Nang,13610.232
TXN_691890,STD_172100123,2024-04-13T05:59:57.485+07:00,1774.75,9,0.07,Hanoi,14854.657
TXN_946821,STD_172100123,2024-12-15T01:05:34.535+07:00,1855.78,8,0.03,Hai Phong,14400.854
TXN_516174,STD_172100123,2024-12-08T00:32:58.591+07:00,1772.86,8,0.0,Can Tho,14182.88
TXN_643857,STD_172100123,2024-05-07T02:02:05.865+07:00,1727.23,9,0.12,Hanoi,13679.662
TXN_129599,STD_172100123,2025-01-28T10:52:38.914+07:00,1423.56,10,0.01,Hai Phong,14093.245
TXN_657792,STD_172100123,2024-08-15T03:12:22.266+07:00,1876.3,10,0.22,Ho Chi Minh,14635.14
TXN_577777,STD_172100123,2024-05-28T10:27:39.353+07:00,1827.46,9,0.1,Hai Phong,14802.426
TXN_999934,STD_172100123,2024-08-21T02:27:19.622+07:00,1846.62,10,0.2,Ho Chi Minh,14772.96
TXN_573124,STD_172100123,2024-12-03T05:03:58.757+07:00,1584.28,10,0.15,Hai Phong,13466.381
